Display,statement_set,statement,statement_id,repetitions
Display 1,5,Nina Kuscsik was the first women's winner of the Boston Marathon,36,18
Display 1,5,Nina Kuscsik was the first women's winner of the Boston Marathon,36,18
Display 1,5,Nina Kuscsik was the first women's winner of the Boston Marathon,36,18
Display 1,5,Nina Kuscsik was the first women's winner of the Boston Marathon,36,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,"One carat, used to weigh stones, equals exactly 200 milligrams",37,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The longest fangs of any snake are those of the Gaboon Viper,38,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The refrigerator was invented in 1748 by William Cullen,39,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,5,The Danube is the second longest river in Europe,40,18
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,Sir Mark Brunel constructed the Thames Tunnel in London,41,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,"Like the kangaroo, the Tasmanian Devil also has a pouch",42,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,A Jupiter day is 10 earth hours long,43,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,"Flemish artist Peter Bruegel the Younger painted ""The Crucifixion""",44,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,A decibel is a unit of measurement for sound intensity,45,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"Fairy armadillos, found primarily in Argentina, live entirely underground",46,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,"The floppy disk was invented in San Jose, California",47,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
Display 1,6,The driest region in the world is Atacama in Chile,48,27
